LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,MissedInstalments,Industry,BusinessType,YearEstablished
834719,6000,1750,0.0,2025-03-06,5 weeks credit ease,engineer,2025-05-06,1395,male,10800.0,3500,8,7750,2025-03-30,2025-05-01,0,5.0,food & hospitality,green grocery (fruit/vegetables),2019
869859,7000,2000,0.0,2025-09-10,5 weeks credit ease,molo,2025-08-15,1392,male,12800.0,1500,8,9000,2025-05-21,2025-07-18,0,0.0,personal services,beauty salon,2022
806763,6000,1750,0.0,2025-03-25,5 weeks credit ease,molo,2025-01-04,1392,female,8400.0,2500,8,7750,2025-03-18,2025-04-16,0,0.0,fashion & beauty products,footware shop,2024
817820,6000,1750,0.0,2025-04-28,5 weeks credit ease,molo,2025-04-29,1392,female,13500.0,3000,8,7750,2025-04-16,2025-05-21,0,0.0,food & hospitality,farming-crop products (coconuts etc),2018
784410,5000,1500,0.0,2025-01-22,5 weeks credit ease,molo,2025-01-25,1392,female,5000.0,2000,8,6500,2025-01-22,2025-02-13,0,0.0,food & hospitality,bakery (bread & confectionaries),2018
809650,10000,3850,0.0,2025-04-14,7 weeks credit ease,engineer,2025-04-24,1391,male,16000.0,1800,8,13850,2025-03-06,2025-04-12,0,0.0,food & hospitality,food kiosks,2017
861348,8000,3150,7500.0,2025-06-24,7 weeks credit ease,engineer,2025-12-08,1391,female,8000.0,1800,8,5950,2025-06-24,2025-10-03,0,7.0,food & hospitality,green grocery (fruit/vegetables),2018
783155,5000,1500,0.0,2025-01-17,5 weeks credit ease,molo,2025-01-21,1387,female,10000.0,1800,8,6500,2025-01-17,2025-02-14,0,0.0,food & hospitality,cereals,2022
793314,6000,1750,0.0,2025-02-22,5 weeks credit ease,molo,2025-02-21,1387,female,12800.0,1500,8,6020,2025-02-14,2025-04-01,0,1.0,wholesale & retail trade,green grocery (fruit/vegetables),2012
787089,8000,2250,0.0,2025-01-29,5 weeks credit ease,engineer,2025-07-02,1383,male,34700.0,2500,8,10250,2025-01-29,2025-03-20,0,0.0,"agriculture, forestry & fishing",farming-crop products (coconuts etc),2022
863094,12000,3250,0.0,2025-02-08,5 weeks credit ease,molo,2025-02-08,1372,female,13700.0,2500,8,15250,2025-02-10,2025-03-20,0,5.0,food & hospitality,food kiosks,2019
912062,12000,3250,0.0,2025-10-20,5 weeks credit ease,molo,2025-10-27,1372,female,16800.0,2000,8,15250,2025-10-13,2025-11-06,0,0.0,fashion & beauty products,beauty salon,2018
811359,5000,1500,0.0,2025-05-26,5 weeks credit ease,engineer,2025-04-15,1368,male,6000.0,2000,8,6500,2025-04-08,2025-08-27,0,3.0,food & hospitality,green grocery (fruit/vegetables),2016
909387,5000,1500,0.0,2025-10-20,5 weeks credit ease,molo,2025-10-22,1365,male,5800.0,2000,8,6500,2025-09-23,2025-10-28,0,0.0,personal services,farming-animal products,2024
782867,8000,3150,0.0,2025-01-29,7 weeks credit ease,engineer,2025-04-02,1364,female,13300.0,2800,8,11150,2025-01-06,2025-02-26,0,0.0,agriculture,farming-animal products,2019
925891,5000,1500,0.0,2025-11-18,5 weeks credit ease,molo,2025-11-19,1363,male,5000.0,2500,8,6500,2025-10-22,2025-11-25,0,0.0,food & hospitality,food kiosks,2017
826654,7000,2000,0.0,2025-05-18,5 weeks credit ease,molo,2025-05-19,1360,female,8400.0,1800,8,9000,2025-04-01,2025-05-04,0,0.0,food & hospitality,food kiosks,2022
801323,5000,1500,0.0,2025-03-19,5 weeks credit ease,molo,2025-03-18,1360,female,11200.0,2000,8,6500,2025-02-02,2025-02-24,0,0.0,food & hospitality,meat vendor-butchery,2022
779993,7000,2000,0.0,2025-01-13,5 weeks credit ease,engineer,2025-01-13,1354,male,11700.0,2000,8,9000,2024-12-09,2025-01-13,0,0.0,food & hospitality,food kiosks,2017
782715,7000,2000,0.0,2025-01-20,5 weeks credit ease,molo,2025-01-20,1349,female,14000.0,2000,8,9000,2025-01-11,2025-02-22,0,0.0,food & hospitality,cereals,2011
794703,5000,1500,0.0,2025-02-26,5 weeks credit ease,engineer,2025-02-26,1345,male,5000.0,2000,8,6500,2025-03-04,2025-04-07,0,4.0,natural resources/environmental,firewood & charcoal vendor,2016
760988,5000,1500,0.0,2024-11-25,5 weeks credit ease,molo,2024-11-26,1341,male,8600.0,2000,8,6500,2024-11-25,2024-12-30,0,0.0,food & hospitality,green grocery (fruit/vegetables),2017
836058,16000,5950,0.0,2025-05-27,7 weeks credit ease,molo,2025-06-24,1340,female,54400.0,2500,8,21950,2025-04-11,2025-05-19,0,0.0,agriculture,lawn care services,2021
774792,7000,2000,0.0,2024-12-30,5 weeks credit ease,molo,2024-12-30,1339,male,13100.0,2000,8,9000,2024-12-23,2025-02-14,0,3.0,food & hospitality,food kiosks,2025
760319,5000,1500,0.0,2024-11-25,5 weeks credit ease,molo,2024-11-25,1339,male,11000.0,2500,8,6500,2024-11-25,2024-12-23,0,0.0,food & hospitality,retail shop,2019
810102,10000,2750,0.0,2025-06-04,5 weeks credit ease,molo,2025-11-04,1337,male,18300.0,2500,8,12750,2025-03-21,2025-04-21,0,0.0,food & hospitality,green grocery (fruit/vegetables),2021
821165,8000,2250,4780.0,2025-01-04,5 weeks credit ease,engineer,2025-06-05,1336,female,16000.0,1800,8,10250,2025-01-07,2025-02-06,0,0.0,agriculture,farming-animal products,2023
797696,7000,2000,6880.0,2025-01-02,5 weeks credit ease,molo,2025-08-03,1328,male,16300.0,2000,8,9000,2024-12-06,2025-01-03,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
751123,5000,1500,0.0,2024-12-28,5 weeks credit ease,molo,2024-01-11,1327,female,6700.0,2000,8,6500,2024-12-28,2025-07-18,0,3.0,food & hospitality,meat vendor-butchery,2016
760970,7000,2000,0.0,2024-11-25,5 weeks credit ease,molo,2024-11-26,1326,female,14000.0,2500,8,9000,2024-11-11,2024-12-16,0,0.0,food & hospitality,entertainment/party & events planning,2012
775628,7000,2000,0.0,2024-12-30,5 weeks credit ease,molo,2025-01-01,1326,female,11900.0,1800,8,9000,2024-12-23,2025-02-19,0,2.0,food & hospitality,food kiosks,2016
809217,5000,1500,2700.0,2025-04-03,5 weeks credit ease,engineer,2025-08-04,1323,male,13800.0,2500,8,6500,2024-11-04,2025-03-18,0,0.0,food & hospitality,retail shop,2018
846127,10000,2750,3380.0,2025-05-24,5 weeks credit ease,molo,2025-06-28,1322,male,17100.0,2500,8,12750,2025-04-22,2025-05-19,0,0.0,food & hospitality,green grocery (fruit/vegetables),2017
770943,7000,2800,0.0,2024-12-17,7 weeks credit ease,engineer,2025-03-01,1321,male,9800.0,3000,8,9800,2024-12-28,2025-02-05,0,4.0,food & hospitality,bar/ restaurant,2013
784154,10000,2750,0.0,2025-01-20,5 weeks credit ease,engineer,2025-01-24,1319,female,15000.0,2500,8,12750,2025-01-02,2025-02-03,0,0.0,personal services,motor bike transportation,2015
803313,14000,3750,0.0,2025-03-13,5 weeks credit ease,molo,2025-03-24,1317,female,24500.0,2000,8,17750,2025-02-26,2025-03-21,0,0.0,automobile services,motor bike transportation,2018
782849,10000,2750,0.0,2025-01-16,5 weeks credit ease,molo,2025-01-21,1317,female,23300.0,2500,8,12750,2024-12-30,2025-01-29,0,0.0,agriculture,farming-animal products,2015
757831,7000,2000,0.0,2024-11-20,5 weeks credit ease,molo,2024-11-19,1317,male,8400.0,2800,8,9000,2024-11-04,2024-12-30,0,1.0,transportation,motor bike transportation,2024
775715,8000,3150,0.0,2025-08-01,7 weeks credit ease,engineer,2025-01-15,1314,female,8000.0,2500,8,12000,2025-02-12,2025-05-28,850,0.0,food & hospitality,bar/ restaurant,2014
789075,8000,4500,0.0,2025-02-13,10 weeks credit ease,engineer,2025-03-19,1314,male,27200.0,2000,8,12500,2024-10-31,2024-12-17,0,0.0,fashion & beauty products,footware shop,2023
946545,10000,5500,12000.0,2025-11-20,10 weeks credit ease,engineer,2026-01-29,1307,male,19000.0,2500,8,13700,2025-10-30,2025-11-26,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
737150,5000,1500,0.0,2024-09-25,5 weeks credit ease,engineer,2024-01-10,1305,male,5000.0,1800,8,6500,2024-09-25,2024-10-31,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
788936,5000,1500,0.0,2025-10-02,5 weeks credit ease,engineer,2025-12-02,1305,male,6700.0,1800,8,6500,2025-04-14,2025-06-30,0,0.0,food & hospitality,green grocery (fruit/vegetables),2016
848849,5000,1500,0.0,2025-06-30,5 weeks credit ease,engineer,2025-04-07,1305,male,6400.0,2500,8,6500,2025-01-29,2025-03-04,0,0.0,food & hospitality,food kiosks,2016
757353,7000,2800,0.0,2024-11-25,7 weeks credit ease,molo,2024-02-12,1300,female,8200.0,2500,8,9800,2024-11-05,2024-12-10,0,0.0,manufacturing,green grocery (fruit/vegetables),2016
761642,10000,2750,0.0,2024-11-27,5 weeks credit ease,engineer,2024-11-27,1290,female,14000.0,2500,8,12750,2024-10-03,2024-11-12,0,0.0,fashion & beauty products,second hand clothes,2015
921212,8000,3150,0.0,2025-12-11,7 weeks credit ease,molo,2025-11-26,1289,female,14000.0,2500,8,11150,2025-10-08,2025-11-09,0,0.0,fashion & beauty products,beauty salon,2020
776422,6000,1750,0.0,2025-02-01,5 weeks credit ease,molo,2025-03-01,1289,male,15600.0,2000,8,7750,2024-12-12,2025-01-17,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
816918,6000,1750,0.0,2025-04-22,5 weeks credit ease,molo,2025-04-28,1289,male,10800.0,0,8,7750,2025-02-15,2025-03-30,0,0.0,food & hospitality,bar/ restaurant,2017
933318,5000,1500,0.0,2025-11-18,5 weeks credit ease,molo,2025-02-12,1278,female,9000.0,1800,8,6500,2025-06-19,2025-07-20,0,0.0,food & hospitality,green grocery (fruit/vegetables),2017
727208,7000,2000,0.0,2024-08-30,5 weeks credit ease,molo,2024-06-09,1251,male,9800.0,1200,8,9000,2024-07-05,2024-08-08,0,0.0,transportation,motor bike transportation,2019
738699,7000,2000,0.0,2024-09-26,5 weeks credit ease,molo,2024-04-10,1251,female,15400.0,3000,8,9000,2024-08-08,2024-09-05,0,0.0,general hardware & electronics,building & construction materials,2012
895530,6000,1750,0.0,2025-09-26,5 weeks credit ease,molo,2025-09-29,1251,male,10800.0,3000,8,7750,2025-04-30,2025-05-23,0,0.0,food & hospitality,seafood- fish vendor,2019
813514,7000,2800,0.0,2025-01-08,7 weeks credit ease,engineer,2025-02-05,1250,female,7000.0,2800,8,9800,2024-11-13,2024-12-23,0,0.0,food & hospitality,retail shop,2021
774718,7000,2000,0.0,2024-12-23,5 weeks credit ease,molo,2024-12-30,1249,female,8400.0,2800,8,9000,2024-11-25,2024-12-23,0,0.0,fashion & beauty products,cosmetic shop,2015
726557,7000,2800,0.0,2024-09-19,7 weeks credit ease,engineer,2024-09-19,1242,male,17500.0,2500,8,9800,2024-08-22,2024-10-03,0,0.0,fashion & beauty products,cosmetic shop,2021
712445,5000,1500,0.0,2024-07-31,5 weeks credit ease,engineer,2024-01-08,1239,female,10000.0,2500,8,6500,2024-07-31,2024-12-09,0,0.0,food & hospitality,green grocery (fruit/vegetables),2017
829799,7000,2000,0.0,2025-05-21,5 weeks credit ease,engineer,2025-05-26,1236,female,12800.0,2500,8,9000,2025-06-10,2025-07-05,0,5.0,food & hospitality,bakery (bread & confectionaries),2018
813157,10000,2750,0.0,2025-04-16,5 weeks credit ease,engineer,2025-04-18,1234,male,20000.0,2500,8,12750,2025-03-20,2025-04-23,0,0.0,"agriculture, forestry & fishing",green grocery (fruit/vegetables),2019
740337,9000,3500,0.0,2024-10-24,7 weeks credit ease,engineer,2024-10-22,1234,female,24800.0,1800,8,12500,2024-09-03,2024-10-24,0,0.0,agriculture,farming-animal products,2015
816379,11000,4200,0.0,2025-05-19,7 weeks credit ease,engineer,2025-09-05,1226,female,18700.0,2500,8,15200,2025-05-09,2025-06-23,0,0.0,personal services,tailoring services,2017
713370,7000,2000,0.0,2024-07-22,5 weeks credit ease,engineer,2024-05-08,1222,female,9800.0,2000,8,9000,2024-07-14,2024-08-04,0,0.0,food & hospitality,green grocery (fruit/vegetables),2016
743484,6000,1750,0.0,2024-09-10,5 weeks credit ease,molo,2024-10-16,1220,male,12000.0,2500,8,7150,2024-10-03,2024-11-20,0,5.0,food & hospitality,green grocery (fruit/vegetables),2022
716564,5000,1500,0.0,2024-06-08,5 weeks credit ease,molo,2024-08-13,1217,female,6400.0,2000,8,6500,2024-07-15,2024-08-12,0,5.0,fashion & beauty products,footware shop,2014
926758,16000,8500,18100.0,2025-10-16,10 weeks credit ease,engineer,2025-12-25,1215,female,37300.0,2000,8,24500,2025-08-26,2025-10-16,0,0.0,automobile services,motor vehicle/bike repair,2015
911104,10000,3850,0.0,2025-10-16,7 weeks credit ease,engineer,2025-07-11,1215,male,12000.0,2000,8,13850,2025-07-16,2025-08-26,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
821868,9000,3500,0.0,2025-05-22,7 weeks credit ease,engineer,2025-05-22,1215,male,36000.0,2000,8,12500,2025-03-06,2025-04-30,0,0.0,food & hospitality,food kiosks,2020
758473,8000,2250,0.0,2024-11-18,5 weeks credit ease,engineer,2024-11-20,1215,male,19200.0,2000,8,10250,2024-09-11,2024-10-23,0,0.0,fashion & beauty products,new clothes,2022
726595,7000,2000,0.0,2024-11-09,5 weeks credit ease,engineer,2024-05-09,1215,male,10500.0,2500,8,9000,2024-08-08,2024-09-11,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
757333,5000,1500,0.0,2024-10-28,5 weeks credit ease,engineer,2024-11-18,1214,female,7000.0,2000,8,6500,2024-09-09,2024-10-12,0,0.0,fashion & beauty products,second hand clothes,2018
798321,12000,4550,0.0,2025-03-14,7 weeks credit ease,engineer,2025-03-25,1213,male,24000.0,2500,8,16550,2025-01-13,2025-02-24,0,0.0,food & hospitality,cereals,2014
712004,7000,2000,0.0,2024-07-29,5 weeks credit ease,engineer,2024-07-31,1213,male,14000.0,2500,8,9000,2024-07-16,2024-08-12,0,0.0,hospitality & tourism,food kiosks,2016
800330,6000,1750,0.0,2025-03-16,5 weeks credit ease,molo,2025-03-17,1207,female,6900.0,1500,8,7750,2025-02-02,2025-03-05,0,0.0,food & hospitality,green grocery (fruit/vegetables),2015
723989,5000,1500,0.0,2024-08-19,5 weeks credit ease,molo,2024-08-29,1207,female,10000.0,2000,8,6500,2024-08-19,2024-09-08,0,0.0,food & hospitality,food kiosks,2024
771672,5000,1500,0.0,2024-12-16,5 weeks credit ease,molo,2024-12-23,1207,female,6200.0,3000,8,6500,2024-12-14,2025-01-12,0,0.0,food & hospitality,food kiosks,2020
757352,9000,2500,0.0,2024-11-11,5 weeks credit ease,molo,2024-11-18,1205,female,10600.0,2500,8,11500,2024-10-25,2024-11-25,0,0.0,food & hospitality,retail shop,2019
723362,10000,2750,11710.0,2024-07-24,5 weeks credit ease,engineer,2024-08-28,1189,female,15000.0,2000,8,12150,2024-07-05,2024-09-21,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
772346,25000,9100,0.0,2024-12-27,7 weeks credit ease,molo,2025-07-01,1185,male,30000.0,7000,8,34100,2024-10-23,2024-12-22,0,0.0,food & hospitality,retail shop,2014
689819,5000,1500,0.0,2024-06-06,5 weeks credit ease,molo,2024-06-06,1180,female,8600.0,1500,8,6500,2024-06-06,2024-07-12,0,1.0,personal services,cleaning services,2019
843898,7000,2800,0.0,2025-07-07,7 weeks credit ease,engineer,2025-08-07,1174,female,12600.0,2000,8,9800,2025-03-29,2025-05-24,0,0.0,food & hospitality,food kiosks,2016
870657,7000,2800,0.0,2025-08-18,7 weeks credit ease,engineer,2025-01-09,1174,female,9800.0,2000,8,9800,2025-05-24,2025-07-14,0,0.0,agriculture,green grocery (fruit/vegetables),2019
891285,7000,2800,0.0,2025-05-10,7 weeks credit ease,engineer,2025-06-10,1174,male,10000.0,2000,8,9800,2025-02-12,2025-03-29,0,0.0,food & hospitality,food kiosks,2015
847442,6000,1750,0.0,2025-08-07,5 weeks credit ease,engineer,2025-01-07,1172,female,7500.0,2500,8,7750,2025-09-03,2025-09-30,0,5.0,personal & professional services,green grocery (fruit/vegetables),2025
744367,5000,1500,0.0,2024-10-14,5 weeks credit ease,engineer,2024-10-17,1172,male,7500.0,2000,8,6500,2024-08-28,2024-09-25,0,0.0,food & hospitality,food kiosks,2016
695225,7000,2000,0.0,2024-06-18,5 weeks credit ease,engineer,2024-06-19,1171,male,11000.0,1500,8,9000,2024-05-28,2024-07-10,0,0.0,food & hospitality,retail shop,2016
681798,5000,1500,0.0,2024-05-17,5 weeks credit ease,molo,2024-05-16,1159,male,7000.0,3500,8,6500,2024-05-17,2024-07-21,0,4.0,food & hospitality,green grocery (fruit/vegetables),2015
679998,5000,1500,0.0,2024-07-05,5 weeks credit ease,molo,2024-05-13,1150,female,7500.0,2000,8,6500,2024-05-07,2024-06-03,0,0.0,not defined,farming-animal products,2017
690532,7000,2000,0.0,2024-05-06,5 weeks credit ease,engineer,2024-08-06,1148,female,9800.0,2500,8,9000,2024-04-26,2024-05-27,0,0.0,food & hospitality,food kiosks,2018
703450,10000,5500,14000.0,2024-05-06,10 weeks credit ease,engineer,2024-08-14,1148,male,10000.0,1800,8,7200,2024-05-27,2024-06-20,0,9.0,food & hospitality,green grocery (fruit/vegetables),2016
692733,7000,2000,0.0,2024-06-13,5 weeks credit ease,molo,2024-06-13,1146,female,7900.0,1500,8,9000,2024-06-10,2024-07-06,0,0.0,food & hospitality,meat vendor-butchery,2019
845362,14000,3750,0.0,2025-09-07,5 weeks credit ease,molo,2025-06-26,1144,female,16800.0,2500,8,17750,2025-08-07,2025-09-05,0,0.0,food & hospitality,food kiosks,2019
902680,14000,3750,0.0,2025-10-10,5 weeks credit ease,molo,2025-10-13,1144,male,16000.0,2000,8,17750,2025-09-05,2025-10-06,0,0.0,food & hospitality,bar/ restaurant,2019
700999,8000,2250,0.0,2024-06-26,5 weeks credit ease,molo,2024-04-07,1142,male,8000.0,1800,8,10250,2024-06-26,2024-07-30,0,4.0,food & hospitality,retail shop,2018
717690,6000,1750,0.0,2024-08-15,5 weeks credit ease,molo,2024-08-15,1139,female,10800.0,2000,8,7750,2024-06-12,2024-07-11,0,0.0,food & hospitality,food kiosks,2015
902865,14000,3750,0.0,2025-09-10,5 weeks credit ease,molo,2025-10-13,1134,male,28000.0,2500,8,17750,2025-08-22,2025-09-22,0,0.0,fashion & beauty products,second hand clothes,2012
701242,8000,2250,0.0,2024-03-07,5 weeks credit ease,molo,2024-04-07,1134,female,10000.0,3500,8,10250,2024-03-13,2024-04-26,0,5.0,food & hospitality,green grocery (fruit/vegetables),2016
714311,8000,2250,0.0,2024-06-08,5 weeks credit ease,molo,2024-07-08,1134,male,22000.0,3000,8,10250,2024-06-19,2024-07-23,0,5.0,food & hospitality,green grocery (fruit/vegetables),2016
739718,11000,3000,0.0,2024-08-10,5 weeks credit ease,engineer,2024-07-10,1133,female,11000.0,2000,8,14000,2024-07-29,2024-08-20,0,0.0,fashion & beauty products,footware shop,2023
852648,10000,2750,0.0,2025-07-17,5 weeks credit ease,engineer,2025-07-14,1133,female,14000.0,1800,8,12750,2025-03-07,2025-04-03,0,0.0,food & hospitality,food kiosks,2019
808441,11000,4200,0.0,2025-07-04,7 weeks credit ease,engineer,2025-04-21,1131,female,15400.0,2500,8,15200,2025-01-31,2025-02-27,0,0.0,food & hospitality,green grocery (fruit/vegetables),2011
675728,5000,1500,0.0,2024-04-30,5 weeks credit ease,engineer,2024-04-30,1130,female,7000.0,3000,8,6500,2024-05-07,2024-06-04,0,4.0,food & hospitality,retail shop,2019
689386,5000,1500,0.0,2024-04-06,5 weeks credit ease,engineer,2024-04-06,1130,male,7000.0,1800,8,6500,2024-04-09,2024-05-07,0,0.0,personal & professional services,farming-crop products (coconuts etc),2015
737547,10000,2750,9440.0,2024-08-27,5 weeks credit ease,engineer,2024-01-10,1125,female,14000.0,2000,8,17180,2024-08-10,2024-09-18,4430,0.0,food & hospitality,food kiosks,2018
695776,7000,2000,0.0,2024-06-19,5 weeks credit ease,molo,2024-06-20,1122,female,7000.0,2500,8,8800,2024-05-30,2024-06-27,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
717836,7000,2800,0.0,2024-06-08,7 weeks credit ease,engineer,2024-08-29,1117,male,11200.0,2500,8,9800,2024-06-11,2024-07-11,0,4.0,personal services,barber shop,2014
730993,10000,2750,0.0,2024-09-16,5 weeks credit ease,molo,2024-09-17,1114,female,10000.0,2000,8,12750,2024-08-25,2024-09-24,0,0.0,fashion & beauty products,second hand clothes,2017
709806,10000,2750,0.0,2024-07-22,5 weeks credit ease,engineer,2024-07-25,1111,male,24000.0,2000,8,12750,2024-07-05,2024-07-29,0,0.0,food & hospitality,retail shop,2023
700276,12000,6500,0.0,2024-07-15,10 weeks credit ease,engineer,2024-06-08,1104,female,19200.0,2000,8,18500,2024-07-14,2024-07-28,0,0.0,food & hospitality,green grocery (fruit/vegetables),2022
691204,9000,2500,0.0,2024-05-28,5 weeks credit ease,engineer,2024-10-06,1104,male,12600.0,2000,8,11500,2024-05-13,2024-06-04,0,0.0,general hardware & electronics,entertainment/party & events planning,2018
949786,30000,15500,40950.0,2025-11-25,10 weeks credit ease,engineer,2026-03-02,1103,female,75000.0,7000,8,24411,2025-11-07,2025-11-30,0,2.0,personal services,beauty salon,2015
721809,17000,6300,0.0,2024-08-23,7 weeks credit ease,engineer,2024-07-09,1103,female,25500.0,15000,8,23300,2024-07-20,2024-08-23,0,0.0,food & hospitality,food kiosks,2017
772310,8000,2250,0.0,2024-04-12,5 weeks credit ease,engineer,2024-12-24,1103,female,8000.0,3000,8,10250,2024-03-22,2024-04-08,0,0.0,food & hospitality,food kiosks,2018
674997,7000,2000,0.0,2024-04-15,5 weeks credit ease,engineer,2024-04-29,1101,male,10000.0,2500,8,9000,2024-04-15,2024-05-06,0,0.0,food & hospitality,green grocery (fruit/vegetables),2021
675902,7000,2800,0.0,2024-05-14,7 weeks credit ease,molo,2024-05-14,1100,female,12600.0,2000,8,9800,2024-06-19,2024-07-25,0,7.0,fashion & beauty products,new clothes,2020
