LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,missed_instalments,Industry,Business Type,Year of Establishment
650244,20000,7350,0,2/21/2024,7 WEEKS CREDIT EASE,MOLO,3/6/2024,681,MALE,22500,2500,8,27350,14/10/2024,30/11/2024,0,7,Transportation ,Motor Bike Transportation,2017
643834,10000,5500,0,5/3/2024,10 WEEKS CREDIT EASE,MOLO,13/03/2024,661,MALE,15000,2000,8,6770,29/10/2025,30/11/2025,0,10,Food & Hospitality,Guest House/ Lodges,2018
667679,5000,1500,0,6/4/2024,5 WEEKS CREDIT EASE,MOLO,4/9/2024,650,FEMALE,12500,2000,8,6500,30/05/2025,20/06/2025,0,5,Personal Services ,Barber Shop,2017
835700,5000,1500,0,4/6/2025,5 WEEKS CREDIT EASE,MOLO,6/9/2025,624,MALE,6000,1500,8,6500,27/05/2025,23/06/2025,0,5,Agriculture ,Green Grocery (Fruit/Vegetables),2023
655583,5000,1500,0,6/3/2024,5 WEEKS CREDIT EASE,MOLO,3/6/2024,611,MALE,8000,2000,8,6500,24/03/2025,27/04/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
679534,5000,1500,0,4/5/2024,5 WEEKS CREDIT EASE,MOLO,5/11/2024,611,MALE,8100,2500,8,6500,24/11/2024,15/02/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
713784,5000,1500,0,5/8/2024,5 WEEKS CREDIT EASE,MOLO,8/5/2024,611,MALE,7100,2000,8,6500,15/02/2025,24/03/2025,0,5,General Hardware & Electronics,Building & Construction Materials,2019
792932,5000,1500,0,2/24/2025,5 WEEKS CREDIT EASE,MOLO,21/02/2025,611,MALE,10000,1500,8,6500,11/9/2025,12/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
716415,15000,8000,0,9/17/2024,10 WEEKS CREDIT EASE,MOLO,16/09/2024,569,FEMALE,22500,7000,8,23000,7/7/2025,11/8/2025,0,10,Transportation ,Motor Bike Transportation,2014
840507,13000,3500,0,6/14/2025,5 WEEKS CREDIT EASE,MOLO,17/06/2025,484,FEMALE,14300,2500,8,16500,12/8/2025,10/9/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
707874,10000,2750,0,7/20/2024,5 WEEKS CREDIT EASE,MOLO,22/07/2024,484,FEMALE,18000,2000,8,12750,23/11/2024,3/1/2025,0,5,Personal & Professional Services,Food Kiosks,2015
785391,10000,2750,0,7/2/2025,5 WEEKS CREDIT EASE,MOLO,2/1/2025,484,FEMALE,18300,2000,8,12750,10/9/2025,6/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
680704,7000,2000,0,6/5/2024,5 WEEKS CREDIT EASE,MOLO,14/05/2024,484,FEMALE,11000,2000,8,9000,30/09/2024,22/10/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
670382,5000,1500,0,4/16/2024,5 WEEKS CREDIT EASE,MOLO,16/04/2024,482,FEMALE,7900,2000,8,6500,23/07/2025,6/8/2025,0,5,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2022
741721,10000,2750,0,9/28/2024,5 WEEKS CREDIT EASE,MOLO,10/11/2024,415,MALE,28300,2500,8,12750,8/7/2025,4/8/2025,0,5,Food & Hospitality,Food Kiosks,2017
841848,8000,2250,0,4/6/2025,5 WEEKS CREDIT EASE,MOLO,20/06/2025,381,FEMALE,12800,2000,8,10250,4/6/2025,1/7/2025,0,5,Food & Hospitality,Bar/ Restaurant,2016
659765,11000,3000,0,3/15/2024,5 WEEKS CREDIT EASE,MOLO,18/03/2024,354,MALE,0,3000,8,14000,15/08/2025,12/9/2025,0,5,Food & Hospitality,Food Kiosks,2018
929360,4000,1250,3230,10/22/2025,5 WEEKS CREDIT EASE,MOLO,26/11/2025,1767,FEMALE,8000,2000,9,3000,22/10/2025,26/11/2025,0,2,Food & Hospitality,Food Kiosks,2019
940012,4000,1250,3141,10/11/2025,5 WEEKS CREDIT EASE,MOLO,15/12/2025,1759,FEMALE,4700,1500,9,5203,8/11/2025,26/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
936427,5000,1500,0,11/26/2025,5 WEEKS CREDIT EASE,MOLO,12/9/2025,1733,FEMALE,9000,3000,9,6500,11/10/2025,4/11/2025,0,0,Food & Hospitality,Retail Shop,2021
906951,4000,1250,1760,9/13/2025,5 WEEKS CREDIT EASE,MOLO,18/10/2025,1731,FEMALE,7000,2000,9,5350,13/09/2025,17/11/2025,100,1,Fashion & Beauty Products,Other,2019
922058,7000,2800,0,11/19/2025,7 WEEKS CREDIT EASE,ENGINEER,27/11/2025,1727,FEMALE,11000,2500,9,12100,8/10/2025,19/11/2025,2300,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
934042,6000,1750,0,11/24/2025,5 WEEKS CREDIT EASE,MOLO,12/3/2025,1717,FEMALE,14000,1500,9,7750,8/10/2025,30/10/2025,0,0,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2019
914680,5000,1500,0,10/28/2025,5 WEEKS CREDIT EASE,MOLO,31/10/2025,1707,FEMALE,12000,2500,9,6500,23/10/2025,26/11/2025,0,0,Food & Hospitality,Cereals,2012
892732,5000,1500,0,9/9/2025,5 WEEKS CREDIT EASE,MOLO,24/09/2025,1691,FEMALE,11000,2000,9,6500,26/08/2025,10/9/2025,0,0,Wholesale & Retail Trade,Retail Shop,2019
901976,6000,1750,0,9/24/2025,5 WEEKS CREDIT EASE,ENGINEER,10/11/2025,1685,FEMALE,13000,2000,9,7750,24/09/2025,8/10/2025,0,0,Agriculture ,Not defined,2022
901283,6000,1750,0,8/10/2025,5 WEEKS CREDIT EASE,ENGINEER,10/10/2025,1677,FEMALE,14000,2500,9,7750,30/07/2025,11/9/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
896035,5000,1500,0,12/9/2025,5 WEEKS CREDIT EASE,ENGINEER,30/09/2025,1671,FEMALE,7000,2500,9,6500,10/8/2025,1/9/2025,0,0,Food & Hospitality,Retail Shop,2019
870537,5000,1500,0,11/8/2025,5 WEEKS CREDIT EASE,MOLO,18/08/2025,1649,FEMALE,10000,2500,9,5470,15/10/2025,22/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2013
890152,8000,2250,0,9/19/2025,5 WEEKS CREDIT EASE,MOLO,19/09/2025,1647,MALE,17000,3000,9,10250,5/9/2025,20/11/2025,0,2,"Agriculture, Forestry & Fishing",Green Grocery (Fruit/Vegetables),2017
930004,8000,2250,0,11/27/2025,5 WEEKS CREDIT EASE,MOLO,27/11/2025,1640,MALE,10000,3000,9,10250,7/10/2025,31/10/2025,0,0,Transportation ,Motor Bike Transportation,2020
866201,60000,15600,0,10/14/2025,SME - 4 MONTHS,MOLO,24/10/2025,1637,MALE,60000,15000,9,42565,14/10/2025,30/11/2025,0,,Food & Hospitality,Retail Shop,2020
886363,6000,1750,0,9/30/2025,5 WEEKS CREDIT EASE,MOLO,13/09/2025,1634,FEMALE,10000,2000,9,7750,3/7/2025,16/08/2025,0,0,General Hardware & Electronics,Electronic Accessory shops/Repairs,2011
941761,7000,2800,0,11/27/2025,7 WEEKS CREDIT EASE,ENGINEER,31/12/2025,1628,FEMALE,10500,2500,9,9800,29/10/2025,27/11/2025,0,0,Agriculture ,Farming-Crop Products (Coconuts etc),2023
861525,6000,1750,0,7/23/2025,5 WEEKS CREDIT EASE,MOLO,30/07/2025,1618,FEMALE,9000,2500,9,7750,23/07/2025,15/08/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
858015,7000,2000,0,7/17/2025,5 WEEKS CREDIT EASE,MOLO,23/07/2025,1612,FEMALE,9000,3000,9,9000,17/07/2025,20/08/2025,0,0,Food & Hospitality,Food Kiosks,2023
893270,7000,2000,0,9/24/2025,5 WEEKS CREDIT EASE,MOLO,25/09/2025,1612,FEMALE,9000,3000,9,9000,17/09/2025,21/10/2025,0,0,Food & Hospitality,Bar/ Restaurant,2016
864987,5000,1500,0,9/8/2025,5 WEEKS CREDIT EASE,MOLO,8/6/2025,1606,MALE,21700,2500,9,7540,2/7/2025,9/8/2025,1040,0,Fashion & Beauty Products,New Clothes,2013
847481,5000,1500,1500,5/27/2025,5 WEEKS CREDIT EASE,MOLO,7/1/2025,1587,MALE,8000,1800,9,7400,27/05/2025,1/8/2025,900,1,Personal Services ,Beauty Salon,2016
875185,8000,3150,0,10/9/2025,7 WEEKS CREDIT EASE,ENGINEER,9/5/2025,1576,FEMALE,9000,2500,9,11150,11/8/2025,1/10/2025,0,0,General Hardware & Electronics,Building & Construction Materials,2015
888060,5000,1500,0,11/11/2025,5 WEEKS CREDIT EASE,MOLO,16/09/2025,1572,MALE,6000,1800,9,6500,16/05/2025,11/6/2025,0,0,Food & Hospitality,Other,2018
862585,9000,2500,0,7/21/2025,5 WEEKS CREDIT EASE,MOLO,8/1/2025,1556,FEMALE,14000,2500,9,11500,28/08/2025,14/09/2025,0,5,Food & Hospitality,Retail Shop,2017
931739,5000,1500,0,11/26/2025,5 WEEKS CREDIT EASE,MOLO,29/11/2025,1553,FEMALE,9000,2500,9,4340,17/11/2025,26/11/2025,0,1,Personal & Professional Services,Building & Construction Materials,2011
835357,5000,1500,0,6/6/2025,5 WEEKS CREDIT EASE,MOLO,6/7/2025,1550,MALE,7000,2800,9,6400,6/6/2025,1/8/2025,0,3,"Agriculture, Forestry & Fishing",Retail Shop,2018
881891,10000,3850,0,8/26/2025,7 WEEKS CREDIT EASE,ENGINEER,18/09/2025,1541,MALE,13000,2500,9,13850,15/07/2025,21/08/2025,0,0,Agriculture ,Not defined,2019
921247,8000,2250,0,7/11/2025,5 WEEKS CREDIT EASE,ENGINEER,11/12/2025,1539,MALE,10000,2000,9,10250,2/7/2025,1/8/2025,0,0,Business & Information,Bureau & Publishing Services,2025
876383,7000,2800,0,8/30/2025,7 WEEKS CREDIT EASE,ENGINEER,9/8/2025,1536,MALE,7000,2000,9,9800,25/08/2025,30/09/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
951021,5000,1500,6500,11/27/2025,5 WEEKS CREDIT EASE,MOLO,1/1/2026,1524,MALE,10000,2000,9,9700,10/9/2025,27/11/2025,3200,0,Food & Hospitality,Bar/ Restaurant,2020
840600,7000,2000,0,6/17/2025,5 WEEKS CREDIT EASE,MOLO,18/06/2025,1515,MALE,7000,1800,9,7300,3/6/2025,15/07/2025,0,0,Fashion & Beauty Products,Beauty Salon,2018
880675,10000,3850,0,9/16/2025,7 WEEKS CREDIT EASE,ENGINEER,16/09/2025,1510,MALE,13000,2000,9,13850,5/8/2025,30/09/2025,0,0,Personal Services ,Tailoring Services,2023
870218,8000,3150,0,7/28/2025,7 WEEKS CREDIT EASE,ENGINEER,30/08/2025,1495,MALE,14000,2500,9,11150,10/5/2025,18/06/2025,0,0,General Hardware & Electronics,Towing,2016
830125,6000,1750,0,5/23/2025,5 WEEKS CREDIT EASE,ENGINEER,27/05/2025,1491,MALE,8000,3500,9,7750,13/05/2025,24/07/2025,0,0,Personal Services ,Barber Shop,2021
930049,9000,2500,5338,10/23/2025,5 WEEKS CREDIT EASE,MOLO,27/11/2025,1488,MALE,10000,2500,9,5910,31/10/2025,30/11/2025,0,5,Food & Hospitality,Retail Shop,2019
923296,5000,1500,0,10/11/2025,5 WEEKS CREDIT EASE,MOLO,16/11/2025,1486,MALE,10000,2500,9,6500,11/10/2025,9/11/2025,0,1,Food & Hospitality,Food Kiosks,2020
816538,5000,1500,0,5/14/2025,5 WEEKS CREDIT EASE,ENGINEER,26/04/2025,1479,MALE,7000,2000,9,6500,14/05/2025,25/07/2025,0,2,"Agriculture, Forestry & Fishing",Green Grocery (Fruit/Vegetables),2023
938396,10000,3850,10360,6/11/2025,7 WEEKS CREDIT EASE,MOLO,25/12/2025,1476,MALE,12000,1800,9,13850,13/08/2025,24/09/2025,0,7,Food & Hospitality,Food Kiosks,2017
846704,6000,1750,0,6/30/2025,5 WEEKS CREDIT EASE,MOLO,30/06/2025,1474,MALE,0,1800,9,7750,17/06/2025,23/07/2025,0,0,Food & Hospitality,Seafood- Fish vendor,2014
831223,6000,1750,0,5/16/2025,5 WEEKS CREDIT EASE,ENGINEER,28/05/2025,1472,MALE,11000,2500,9,7750,16/05/2025,15/06/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
888810,5000,1500,0,9/19/2025,5 WEEKS CREDIT EASE,ENGINEER,17/09/2025,1467,MALE,10000,2500,9,6500,19/07/2025,9/9/2025,0,0,Food & Hospitality,Retail Shop,2016
945341,8000,3150,9650,11/18/2025,7 WEEKS CREDIT EASE,ENGINEER,1/6/2026,1467,MALE,10000,2500,9,5210,3/11/2025,30/11/2025,0,3,Food & Hospitality,Retail Shop,2021
870739,8000,2250,0,11/8/2025,5 WEEKS CREDIT EASE,MOLO,18/08/2025,1459,MALE,14000,2800,9,10250,17/08/2025,21/09/2025,0,0,Personal Services ,Cereals,2019
875973,12000,4550,0,8/18/2025,7 WEEKS CREDIT EASE,ENGINEER,9/8/2025,1454,MALE,15000,2500,9,16550,4/8/2025,2/9/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
942620,6000,2450,6140,11/13/2025,7 WEEKS CREDIT EASE,ENGINEER,1/1/2026,1450,MALE,6000,3500,9,6473,23/10/2025,26/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
806935,6000,1750,0,3/31/2025,5 WEEKS CREDIT EASE,ENGINEER,4/2/2025,1446,MALE,10000,2500,9,7750,31/03/2025,3/5/2025,0,2,Fashion & Beauty Products,Beauty Salon,2016
835275,6000,1750,0,5/30/2025,5 WEEKS CREDIT EASE,ENGINEER,6/7/2025,1446,MALE,10000,2500,9,7750,3/5/2025,30/05/2025,0,0,Food & Hospitality,Retail Shop,2018
794065,5000,1500,0,2/25/2025,5 WEEKS CREDIT EASE,ENGINEER,25/02/2025,1426,FEMALE,14200,2000,9,6500,25/02/2025,25/03/2025,0,0,Transportation ,Motor Bike Transportation,2023
876367,12000,4550,0,8/26/2025,7 WEEKS CREDIT EASE,ENGINEER,9/8/2025,1424,MALE,27000,3000,9,16550,20/07/2025,26/08/2025,0,0,Food & Hospitality,Beverage Manufacturing- Juice etc,2016
811336,5000,1500,0,5/15/2025,5 WEEKS CREDIT EASE,MOLO,15/04/2025,1422,MALE,8600,1500,9,6500,1/7/2025,14/11/2025,0,5,Food & Hospitality,Bar/ Restaurant,2018
846408,12000,4550,0,1/7/2025,7 WEEKS CREDIT EASE,ENGINEER,14/07/2025,1401,MALE,16800,2500,9,16550,9/1/2025,5/3/2025,0,3,"Agriculture, Forestry & Fishing",Farming-Crop Products (Coconuts etc),2016
785106,5000,1500,0,1/20/2025,5 WEEKS CREDIT EASE,MOLO,29/01/2025,1394,MALE,8300,3000,9,6500,20/01/2025,11/2/2025,0,0,Food & Hospitality,Retail Shop,2023
796221,5000,1500,0,2/24/2025,5 WEEKS CREDIT EASE,MOLO,3/5/2025,1394,FEMALE,8300,2500,9,6500,11/2/2025,10/3/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
785068,5000,1500,0,1/28/2025,5 WEEKS CREDIT EASE,MOLO,28/01/2025,1393,MALE,10000,2000,9,5845,28/01/2025,22/08/2025,0,4,Food & Hospitality,Retail Shop,2016
795434,5000,1500,0,2/28/2025,5 WEEKS CREDIT EASE,ENGINEER,27/02/2025,1391,FEMALE,8800,1800,9,6500,12/2/2025,6/3/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2020
797562,5000,1500,0,2/27/2025,5 WEEKS CREDIT EASE,ENGINEER,3/7/2025,1385,MALE,16200,1800,9,6500,27/02/2025,2/6/2025,0,2,Fashion & Beauty Products,New Clothes,2011
902597,7000,2800,0,10/27/2025,7 WEEKS CREDIT EASE,ENGINEER,27/10/2025,1382,FEMALE,11200,2000,9,9800,29/09/2025,10/11/2025,0,0,Food & Hospitality,Guest House/ Lodges,2019
815978,10000,3850,0,9/5/2025,7 WEEKS CREDIT EASE,MOLO,5/8/2025,1380,FEMALE,10000,2500,9,7300,9/7/2025,24/07/2025,0,2,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
927928,12000,3250,0,11/18/2025,5 WEEKS CREDIT EASE,MOLO,24/11/2025,1372,FEMALE,21000,2000,9,11650,6/11/2025,25/11/2025,0,1,Food & Hospitality,Seafood- Fish vendor,2022
775213,5000,1500,0,12/30/2024,5 WEEKS CREDIT EASE,MOLO,31/12/2024,1369,FEMALE,8000,1800,9,6500,30/12/2024,25/01/2025,0,0,Personal Services ,Farming-Animal Products,2017
827201,6000,1750,0,5/19/2025,5 WEEKS CREDIT EASE,MOLO,20/05/2025,1365,MALE,8400,2000,9,7750,31/03/2025,5/5/2025,0,0,Food & Hospitality,Food Kiosks,2024
856653,8000,2250,0,7/21/2025,5 WEEKS CREDIT EASE,MOLO,21/07/2025,1363,FEMALE,8000,3000,9,10250,25/05/2025,30/06/2025,0,0,Food & Hospitality,Food Kiosks,2019
768872,5000,1500,0,12/17/2024,5 WEEKS CREDIT EASE,MOLO,16/12/2024,1353,FEMALE,10000,2000,9,6500,17/12/2024,21/01/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
896549,5000,1500,0,9/23/2025,5 WEEKS CREDIT EASE,MOLO,10/1/2025,1353,FEMALE,7500,2000,9,6500,20/09/2025,13/10/2025,0,0,Food & Hospitality,Food Kiosks,2024
800784,5000,1500,0,3/16/2025,5 WEEKS CREDIT EASE,MOLO,17/03/2025,1351,FEMALE,8300,1800,9,6500,14/01/2025,16/03/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
855839,10000,3850,0,7/21/2025,7 WEEKS CREDIT EASE,MOLO,8/1/2025,1346,FEMALE,13300,2000,9,13850,10/7/2025,17/08/2025,0,0,General Hardware & Electronics,Building & Construction Materials,2019
863659,6000,1750,0,7/11/2025,5 WEEKS CREDIT EASE,ENGINEER,8/4/2025,1345,FEMALE,12000,2500,9,7750,7/4/2025,14/07/2025,0,0,Food & Hospitality,Food Kiosks,2020
780716,5000,1500,0,1/17/2025,5 WEEKS CREDIT EASE,ENGINEER,15/01/2025,1345,MALE,5500,2000,9,6500,31/12/2024,5/2/2025,0,0,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2017
817710,7000,2000,0,7/28/2025,5 WEEKS CREDIT EASE,MOLO,29/04/2025,1339,FEMALE,7000,2800,9,9000,30/09/2025,28/11/2025,0,5,Food & Hospitality,Meat Vendor-Butchery,2015
917602,7000,2000,3190,2/10/2025,5 WEEKS CREDIT EASE,MOLO,11/6/2025,1339,FEMALE,14000,1500,9,9000,8/3/2025,31/03/2025,0,5,Food & Hospitality,Food Kiosks,2021
781346,8000,2250,0,1/16/2025,5 WEEKS CREDIT EASE,MOLO,16/01/2025,1337,MALE,8000,2000,9,10250,2/1/2025,6/2/2025,0,0,Food & Hospitality,Bar/ Restaurant,2020
769610,5000,1500,0,10/12/2024,5 WEEKS CREDIT EASE,ENGINEER,17/12/2024,1336,FEMALE,8000,2000,9,6500,13/10/2024,12/11/2024,0,0,Agriculture ,Green Grocery (Fruit/Vegetables),2013
786585,5000,1500,0,1/2/2025,5 WEEKS CREDIT EASE,MOLO,2/7/2025,1328,FEMALE,6500,2500,9,6500,10/11/2024,6/12/2024,0,0,Fashion & Beauty Products,Second Hand Clothes,2020
817332,10000,2750,0,4/22/2025,5 WEEKS CREDIT EASE,MOLO,29/04/2025,1322,FEMALE,12000,2000,9,12750,2/2/2025,18/03/2025,0,0,Transportation ,Motor Bike Transportation,2021
824697,17000,6300,0,5/26/2025,7 WEEKS CREDIT EASE,MOLO,29/05/2025,1317,MALE,31200,2500,9,23300,21/03/2025,2/5/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
760010,7000,2000,0,11/13/2024,5 WEEKS CREDIT EASE,ENGINEER,23/11/2024,1316,MALE,14000,2000,9,9000,9/11/2024,17/12/2024,0,0,Food & Hospitality,Food Kiosks,2019
742055,5000,1500,0,5/9/2025,5 WEEKS CREDIT EASE,ENGINEER,10/12/2024,1315,FEMALE,8800,3000,9,6500,5/9/2025,25/10/2025,0,5,Food & Hospitality,Farming-Crop Products (Coconuts etc),2019
802271,10000,3850,10990,2/13/2025,7 WEEKS CREDIT EASE,ENGINEER,4/3/2025,1314,FEMALE,24000,2500,9,13850,17/12/2024,12/2/2025,0,0,Fashion & Beauty Products,Footware shop,2015
773032,8000,2250,0,1/17/2025,5 WEEKS CREDIT EASE,ENGINEER,25/12/2024,1310,FEMALE,8000,3500,9,10250,4/12/2024,31/01/2025,0,0,Food & Hospitality,Seafood- Fish vendor,2017
821401,10000,2750,0,5/5/2025,5 WEEKS CREDIT EASE,MOLO,5/7/2025,1309,FEMALE,15000,2000,9,12750,9/4/2025,12/5/2025,0,0,Food & Hospitality,Bar/ Restaurant,2015
883123,7000,2800,0,9/16/2025,7 WEEKS CREDIT EASE,ENGINEER,22/09/2025,1305,MALE,22400,2500,9,9800,4/3/2025,14/04/2025,0,0,Personal Services ,Barber Shop,2018
728041,5000,1500,0,7/9/2024,5 WEEKS CREDIT EASE,MOLO,9/10/2024,1287,MALE,6900,1500,9,6500,7/9/2024,5/10/2024,0,5,Food & Hospitality,Food Kiosks,2019
749585,11000,3000,0,10/14/2024,5 WEEKS CREDIT EASE,ENGINEER,29/10/2024,1276,FEMALE,18900,2000,9,14000,24/09/2024,9/10/2024,0,0,Agriculture ,Farming-Animal Products,2018
719403,5000,1500,60,7/15/2024,5 WEEKS CREDIT EASE,MOLO,19/08/2024,1262,FEMALE,13800,1500,9,7000,15/07/2024,24/08/2024,500,0,Food & Hospitality,Ice cream,2023
800637,5000,1500,0,3/16/2025,5 WEEKS CREDIT EASE,ENGINEER,17/03/2025,1260,MALE,5700,2000,9,6500,3/3/2025,8/4/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
823278,13000,4900,0,5/19/2025,7 WEEKS CREDIT EASE,ENGINEER,26/05/2025,1256,FEMALE,13000,1800,9,17900,7/4/2025,19/05/2025,0,0,General Hardware & Electronics,Electronic Accessory shops/Repairs,2021
751409,9000,2500,0,10/16/2024,5 WEEKS CREDIT EASE,MOLO,11/2/2024,1252,FEMALE,0,2000,9,11500,7/10/2024,24/10/2024,0,0,Human Health & Animal Services,Agro-vet,2015
741788,7000,2000,0,9/28/2024,5 WEEKS CREDIT EASE,MOLO,10/11/2024,1252,FEMALE,9000,2000,9,9000,19/09/2024,7/10/2024,0,0,Agriculture ,Green Grocery (Fruit/Vegetables),2020
782327,11000,3000,0,1/13/2025,5 WEEKS CREDIT EASE,MOLO,20/01/2025,1251,MALE,0,2500,9,14000,3/12/2024,30/12/2024,0,0,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2020
834242,10000,3850,0,6/24/2025,7 WEEKS CREDIT EASE,MOLO,18/06/2025,1251,FEMALE,13300,1800,9,13850,28/01/2025,5/3/2025,0,0,Food & Hospitality,Meat Vendor-Butchery,2022
914890,8000,3150,7020,9/26/2025,7 WEEKS CREDIT EASE,MOLO,14/11/2025,1251,MALE,9300,1800,9,11150,23/05/2025,7/7/2025,0,0,Food & Hospitality,Food Kiosks,2020
738205,9000,3500,10129.71,8/29/2024,7 WEEKS CREDIT EASE,ENGINEER,17/10/2024,1244,FEMALE,10300,2500,9,12500,19/08/2024,7/10/2024,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
801291,8000,2250,0,6/13/2025,5 WEEKS CREDIT EASE,MOLO,18/03/2025,1238,MALE,9600,3000,9,10250,3/12/2024,16/01/2025,0,0,Personal Services ,Barber Shop,2020
721696,5000,1500,0,8/17/2024,5 WEEKS CREDIT EASE,MOLO,24/08/2024,1238,MALE,11400,2500,9,6500,20/07/2024,17/08/2024,0,0,Natural Resources/Environmental ,Water Vending,2015
711733,5000,1500,0,7/18/2024,5 WEEKS CREDIT EASE,MOLO,31/07/2024,1237,MALE,8300,2000,9,6500,26/06/2024,18/07/2024,0,0,Food & Hospitality,Food Kiosks,2019
842498,10000,3850,0,6/23/2025,7 WEEKS CREDIT EASE,ENGINEER,7/5/2025,1234,MALE,21200,2500,9,13850,26/05/2025,30/06/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2016
860450,10000,3850,0,7/28/2025,7 WEEKS CREDIT EASE,ENGINEER,8/11/2025,1234,MALE,20000,2500,9,13850,30/06/2025,4/8/2025,0,0,Food & Hospitality,Cereals,2017
710388,5000,1500,0,5/8/2024,5 WEEKS CREDIT EASE,MOLO,27/07/2024,1232,FEMALE,0,3000,9,6500,22/06/2024,29/07/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
782514,13000,4900,0,3/2/2025,7 WEEKS CREDIT EASE,ENGINEER,2/3/2025,1226,MALE,19500,2000,9,17900,28/01/2025,20/03/2025,0,0,Food & Hospitality,Food Kiosks,2019
730941,8000,2250,0,10/9/2024,5 WEEKS CREDIT EASE,MOLO,17/09/2024,1221,FEMALE,10300,1800,9,10250,9/9/2024,1/10/2024,0,0,Food & Hospitality,Food Kiosks,2018
791432,10000,2750,0,10/2/2025,5 WEEKS CREDIT EASE,MOLO,18/02/2025,1221,MALE,12000,2500,9,9690,10/2/2025,11/9/2025,0,1,Food & Hospitality,Cereals,2025
771905,8000,2250,0,1/23/2025,5 WEEKS CREDIT EASE,ENGINEER,24/12/2024,1215,FEMALE,16000,2500,9,10250,23/10/2024,10/1/2025,0,0,Personal Services ,Farming-Animal Products,2015
843398,10000,3850,0,1/7/2025,7 WEEKS CREDIT EASE,ENGINEER,7/7/2025,1214,MALE,13000,2000,9,13850,11/11/2024,15/12/2024,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2019
725108,7000,2000,0,8/29/2024,5 WEEKS CREDIT EASE,ENGINEER,9/2/2024,1213,FEMALE,22800,2000,9,9000,12/8/2024,15/09/2024,0,0,Food & Hospitality,Seafood- Fish vendor,2019
891741,5000,1500,0,9/17/2025,5 WEEKS CREDIT EASE,ENGINEER,23/09/2025,1213,FEMALE,7000,2000,9,6500,28/04/2025,17/09/2025,0,0,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2019
833301,12000,6500,10030,4/28/2025,10 WEEKS CREDIT EASE,MOLO,7/7/2025,1205,MALE,28800,2000,9,9350,16/05/2025,8/9/2025,0,10,Food & Hospitality,Retail Shop,2019
696929,5000,1500,0,6/24/2024,5 WEEKS CREDIT EASE,MOLO,24/06/2024,1203,FEMALE,6000,2500,9,6500,24/06/2024,22/07/2024,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
899606,5000,1500,7500,2/9/2025,5 WEEKS CREDIT EASE,MOLO,10/7/2025,1199,FEMALE,5400,3000,9,4760,17/12/2024,2/9/2025,0,1,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
758574,12000,4550,0,11/27/2024,7 WEEKS CREDIT EASE,ENGINEER,12/4/2024,1195,FEMALE,12000,2500,9,16550,25/09/2024,6/11/2024,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
702506,8000,2250,0,6/28/2024,5 WEEKS CREDIT EASE,ENGINEER,7/8/2024,1189,FEMALE,8000,2000,9,10250,7/5/2024,13/06/2024,0,0,Food & Hospitality,Food Kiosks,2016
